origin,destination,travelTime,entryTime,exitTime,travelDistance
12,7,49.72899999999936,25690.532,25740.261,NaN
14,7,48.40200000000186,25690.923,25739.325,NaN
3,9,47.74699999999939,25691.348,25739.095,NaN
3,8,49.4429999999993,25693.72,25743.163,NaN
1,9,48.586999999999534,25694.176,25742.763,NaN
7,1,46.00699999999779,25694.344,25740.351,NaN
12,7,50.163000000000466,25694.768,25744.931,NaN
13,7,44.03600000000006,25695.793,25739.829,NaN
7,13,42.12799999999697,25696.079,25738.207,NaN
7,14,47.36300000000119,25696.78,25744.143,NaN
14,7,49.63800000000265,25696.831,25746.469,NaN
7,14,49.6050000000032,25697.314,25746.919,NaN
7,-1,47.03099999999904,25698.616,25745.647,NaN
7,-1,31.552999999999884,25699.282,25730.835,NaN
12,7,43.022000000000844,25699.441,25742.463,NaN
7,14,51.10100000000239,25700.35,25751.451,NaN
1,6,32.32900000000154,25700.474,25732.803,NaN
7,14,52.169999999998254,25700.521,25752.691,NaN
12,7,41.68699999999808,25700.776,25742.463,NaN
7,1,45.13600000000224,25701.319,25746.455,NaN
12,9,47.961999999999534,25701.745,25749.707,NaN
7,-1,53.10199999999895,25702.257,25755.359,NaN
7,14,53.23700000000099,25702.754,25755.991,NaN
3,6,46.327000000001135,25703.764,25750.091,NaN
7,12,54.57600000000093,25704.225,25758.801,NaN
12,8,53.567000000002736,25704.512,25758.079,NaN
7,14,53.13800000000265,25704.957,25758.095,NaN
7,3,49.96099999999933,25705.355,25755.316,NaN
7,12,55.6830000000009,25705.355,25761.038,NaN
7,14,54.07299999999668,25706.49,25760.563,NaN
7,12,58.21700000000055,25706.925,25765.142,NaN
7,14,52.70100000000093,25707.158,25759.859,NaN
3,8,49.94499999999971,25707.467,25757.412,NaN
7,14,53.93700000000172,25708.458,25762.395,NaN
7,1,37.32900000000154,25708.926,25746.255,NaN
7,12,57.54999999999927,25709.159,25766.709,NaN
12,7,48.327000000001135,25710.085,25758.412,NaN
7,14,53.237999999997555,25711.633,25764.871,NaN
7,-1,49.93500000000131,25711.696,25761.631,NaN
7,14,50.30500000000029,25712.362,25762.667,NaN
8,14,57.175999999999476,25712.363,25769.539,NaN
8,14,58.48199999999997,25712.629,25771.111,NaN
7,-1,48.20000000000073,25712.731,25760.931,NaN
7,1,35.45900000000256,25713.331,25748.79,NaN
7,1,38.42900000000009,25713.398,25751.827,NaN
1,8,32.04199999999764,25713.755,25745.797,NaN
8,13,55.970000000001164,25714.199,25770.169,NaN
7,13,56.13699999999881,25715.301,25771.438,NaN
14,8,41.12799999999697,25715.383,25756.511,NaN
7,14,58.012000000002445,25715.567,25773.579,NaN
7,-1,56.508999999998196,25715.698,25772.207,NaN
7,1,35.021999999997206,25715.937,25750.959,NaN
13,7,46.7390000000014,25716.046,25762.785,NaN
7,14,61.87800000000061,25716.405,25778.283,NaN
1,6,34.07300000000032,25716.486,25750.559,NaN
12,6,62.029999999998836,25716.625,25778.655,NaN
7,13,56.33799999999974,25717.305,25773.643,NaN
7,1,38.09100000000035,25717.435,25755.526,NaN
7,14,57.14400000000023,25717.535,25774.679,NaN
8,12,65.15899999999965,25717.603,25782.762,NaN
12,8,57.434000000001106,25717.661,25775.095,NaN
7,1,42.06499999999869,25717.737,25759.802,NaN
1,7,43.788000000000466,25718.027,25761.815,NaN
3,12,73.86000000000058,25718.144,25792.004,NaN
13,7,62.9890000000014,25718.216,25781.205,NaN
7,1,37.224999999998545,25718.473,25755.698,NaN
7,1,33.322000000000116,25719.541,25752.863,NaN
8,14,62.04400000000169,25719.671,25781.715,NaN
8,14,60.07599999999729,25719.971,25780.047,NaN
7,14,55.707000000002154,25720.372,25776.079,NaN
7,-1,52.065999999998894,25720.809,25772.875,NaN
8,12,58.449000000000524,25721.075,25779.524,NaN
7,12,57.15100000000166,25721.171,25778.322,NaN
7,-1,48.0679999999993,25721.239,25769.307,NaN
12,7,54.4330000000009,25722.032,25776.465,NaN
8,14,58.3080000000009,25722.243,25780.551,NaN
7,-1,53.37000000000262,25722.477,25775.847,NaN
7,1,40.43000000000029,25722.976,25763.406,NaN
7,2,39.21399999999994,25723.245,25762.459,NaN
8,-1,57.175999999999476,25723.543,25780.719,NaN
7,1,42.06600000000253,25723.743,25765.809,NaN
7,-1,53.90699999999924,25723.876,25777.783,NaN
12,5,54.957000000002154,25724.033,25778.99,NaN
8,14,64.8839999999982,25724.611,25789.495,NaN
7,12,56.080000000001746,25724.713,25780.793,NaN
7,3,33.77499999999782,25724.913,25758.688,NaN
7,14,55.60599999999977,25724.913,25780.519,NaN
8,14,66.25200000000041,25724.979,25791.231,NaN
1,12,58.39900000000125,25724.995,25783.394,NaN
7,14,51.70799999999872,25725.343,25777.051,NaN
8,14,66.28700000000026,25725.444,25791.731,NaN
7,-1,56.84300000000076,25726.012,25782.855,NaN
7,14,57.67399999999907,25726.681,25784.355,NaN
7,12,59.64900000000125,25727.049,25786.698,NaN
7,13,62.080000000001746,25727.279,25789.359,NaN
7,12,58.35199999999895,25727.613,25785.965,NaN
12,8,51.53099999999904,25727.804,25779.335,NaN
7,12,59.619000000002416,25728.547,25788.166,NaN
7,14,59.98199999999997,25728.981,25788.963,NaN
8,12,62.65699999999924,25729.812,25792.469,NaN
12,7,58.471999999997934,25730.504,25788.976,NaN
7,13,59.004000000000815,25730.885,25789.889,NaN
7,14,59.21299999999974,25731.282,25790.495,NaN
7,12,59.05500000000029,25731.515,25790.57,NaN
12,9,46.098000000001775,25731.673,25777.771,NaN
13,7,61.483000000000175,25732.065,25793.548,NaN
2,6,31.51299999999901,25732.426,25763.939,NaN
7,12,58.14800000000105,25732.852,25791.0,NaN
8,12,62.82300000000032,25733.051,25795.874,NaN
7,-1,54.03500000000349,25733.152,25787.187,NaN
8,12,75.43699999999808,25733.485,25808.922,NaN
7,13,53.30199999999968,25733.519,25786.821,NaN
7,-1,54.40799999999945,25733.819,25788.227,NaN
8,-1,58.37800000000061,25734.053,25792.431,NaN
7,1,39.65899999999965,25734.119,25773.778,NaN
8,12,62.754000000000815,25734.156,25796.91,NaN
7,14,58.24799999999959,25734.251,25792.499,NaN
8,14,62.8179999999993,25734.585,25797.403,NaN
8,12,62.48699999999735,25735.023,25797.51,NaN
8,14,59.97999999999956,25735.323,25795.303,NaN
13,10,51.63199999999779,25735.935,25787.567,NaN
7,12,59.84900000000198,25737.193,25797.042,NaN
8,-1,59.07599999999729,25737.223,25796.299,NaN
7,12,59.18399999999747,25737.29,25796.474,NaN
7,10,76.60499999999956,25737.556,25814.161,NaN
1,6,27.12800000000061,25737.647,25764.775,NaN
7,13,45.72699999999895,25738.658,25784.385,NaN
3,7,31.02599999999802,25739.667,25770.693,NaN
8,12,59.650000000001455,25739.795,25799.445,NaN
8,12,61.318999999999505,25739.827,25801.146,NaN
12,7,57.300999999999476,25739.984,25797.285,NaN
7,12,55.28199999999924,25740.058,25795.34,NaN
1,9,50.36999999999898,25740.213,25790.583,NaN
7,5,25.913000000000466,25740.261,25766.174,NaN
12,7,58.47099999999773,25740.417,25798.888,NaN
8,12,58.552999999999884,25740.625,25799.178,NaN
8,13,68.82200000000012,25741.693,25810.515,NaN
7,1,33.586999999999534,25741.995,25775.582,NaN
8,12,59.917999999997846,25742.095,25802.013,NaN
8,10,33.190999999998894,25742.195,25775.386,NaN
3,6,28.43999999999869,25742.771,25771.211,NaN
1,10,43.47600000000239,25743.619,25787.095,NaN
13,8,56.80899999999747,25743.879,25800.688,NaN
8,12,59.58899999999994,25743.96,25803.549,NaN
8,12,62.35499999999956,25744.163,25806.518,NaN
8,14,57.3080000000009,25744.299,25801.607,NaN
8,12,61.418000000001484,25744.6,25806.018,NaN
13,10,44.18700000000172,25745.211,25789.398,NaN
8,14,57.24399999999878,25745.667,25802.911,NaN
12,7,56.26800000000003,25745.956,25802.224,NaN
8,12,63.15399999999863,25746.167,25809.321,NaN
8,12,65.5580000000009,25746.3,25811.858,NaN
6,12,56.59899999999834,25746.415,25803.014,NaN
8,14,55.94599999999991,25747.165,25803.111,NaN
12,5,60.99699999999939,25747.525,25808.522,NaN
8,-1,58.64300000000003,25747.668,25806.311,NaN
8,14,61.88000000000102,25748.035,25809.915,NaN
8,11,42.29199999999764,25748.935,25791.227,NaN
8,-1,59.87800000000061,25748.969,25808.847,NaN
1,10,47.050999999999476,25750.526,25797.577,NaN
8,-1,58.8080000000009,25750.903,25809.711,NaN
8,-1,58.84400000000096,25751.071,25809.915,NaN
8,14,58.91100000000006,25751.472,25810.383,NaN
8,-1,58.01400000000285,25751.637,25809.651,NaN
8,13,59.21399999999994,25752.469,25811.683,NaN
8,14,66.62199999999939,25752.537,25819.159,NaN
8,-1,65.08399999999892,25752.739,25817.823,NaN
8,13,64.40999999999985,25753.276,25817.686,NaN
8,13,68.21600000000035,25753.305,25821.521,NaN
8,12,63.324000000000524,25753.639,25816.963,NaN
3,13,72.0779999999977,25753.684,25825.762,NaN
13,9,48.675999999999476,25753.685,25802.361,NaN
8,13,60.807999999997264,25753.775,25814.583,NaN
8,13,70.48699999999735,25754.276,25824.763,NaN
8,12,65.0580000000009,25754.376,25819.434,NaN
8,14,72.11899999999878,25754.543,25826.662,NaN
12,7,50.85900000000038,25755.302,25806.161,NaN
8,12,63.654999999998836,25756.212,25819.867,NaN
13,7,53.07499999999709,25756.99,25810.065,NaN
14,7,47.806000000000495,25757.691,25805.497,NaN
8,12,65.62800000000061,25757.743,25823.371,NaN
12,7,43.52000000000044,25757.802,25801.322,NaN
8,13,77.39199999999983,25757.977,25835.369,NaN
1,8,46.49699999999939,25758.498,25804.995,NaN
12,7,48.75799999999799,25758.737,25807.495,NaN
8,12,64.32500000000073,25758.877,25823.202,NaN
-1,7,47.76499999999942,25759.631,25807.396,NaN
8,12,60.78600000000006,25759.98,25820.766,NaN
12,7,41.818999999999505,25760.237,25802.056,NaN
8,12,62.223000000001775,25760.28,25822.503,NaN
8,12,64.15699999999924,25760.98,25825.137,NaN
8,12,65.59300000000076,25761.013,25826.606,NaN
8,12,66.12700000000041,25762.381,25828.508,NaN
13,9,49.705000000001746,25762.462,25812.167,NaN
8,14,60.279999999998836,25762.551,25822.831,NaN
12,7,53.49600000000282,25762.742,25816.238,NaN
8,12,67.79100000000108,25762.783,25830.574,NaN
8,14,60.914999999997235,25763.648,25824.563,NaN
8,13,39.92399999999907,25763.881,25803.805,NaN
14,7,49.534999999999854,25763.967,25813.502,NaN
8,14,64.75200000000041,25764.451,25829.203,NaN
8,-1,63.151999999998225,25764.751,25827.903,NaN
8,14,69.1919999999991,25764.751,25833.943,NaN
14,7,49.13300000000163,25764.803,25813.936,NaN
8,14,64.01599999999962,25764.919,25828.935,NaN
14,9,47.96800000000076,25765.671,25813.639,NaN
12,8,47.9230000000025,25765.71,25813.633,NaN
8,14,68.11900000000242,25765.92,25834.039,NaN
12,7,43.72100000000137,25766.444,25810.165,NaN
1,6,35.40399999999863,25768.574,25803.978,NaN
8,14,65.91599999999744,25769.791,25835.707,NaN
8,14,53.572000000000116,25769.859,25823.431,NaN
14,8,45.92900000000009,25770.875,25816.804,NaN
8,14,66.58799999999974,25771.159,25837.747,NaN
-1,7,50.57300000000032,25771.271,25821.844,NaN
8,14,65.08400000000256,25772.227,25837.311,NaN
8,13,67.68299999999726,25772.596,25840.279,NaN
8,14,64.15000000000146,25772.893,25837.043,NaN
13,10,41.95100000000093,25773.843,25815.794,NaN
8,13,53.43699999999808,25774.593,25828.03,NaN
8,13,53.668000000001484,25775.461,25829.129,NaN
12,8,55.73500000000058,25776.321,25832.056,NaN
8,5,18.243000000002212,25776.599,25794.842,NaN
12,7,39.08499999999913,25778.924,25818.009,NaN
3,6,21.79899999999907,25779.575,25801.374,NaN
13,7,53.74499999999898,25779.845,25833.59,NaN
12,10,37.40599999999904,25780.257,25817.663,NaN
14,6,55.06299999999828,25780.483,25835.546,NaN
7,14,57.17399999999907,25781.305,25838.479,NaN
8,14,58.54400000000169,25782.071,25840.615,NaN
7,12,60.685999999997875,25782.736,25843.422,NaN
12,8,56.73500000000058,25783.028,25839.763,NaN
7,-1,56.97700000000259,25784.906,25841.883,NaN
5,-1,54.11700000000201,25785.23,25839.347,NaN
7,5,24.94499999999971,25785.609,25810.554,NaN
3,10,49.89900000000125,25785.85,25835.749,NaN
7,13,65.98199999999997,25786.54,25852.522,NaN
7,12,58.28700000000026,25786.739,25845.026,NaN
7,10,37.39300000000003,25787.342,25824.735,NaN
7,-1,53.87000000000262,25789.813,25843.683,NaN
7,-1,40.70099999999729,25790.344,25831.045,NaN
7,1,40.63199999999779,25790.812,25831.444,NaN
5,10,35.96900000000096,25791.806,25827.775,NaN
8,14,57.17900000000009,25792.012,25849.191,NaN
7,14,53.70799999999872,25792.079,25845.787,NaN
5,9,43.75300000000061,25792.106,25835.859,NaN
7,13,60.50500000000102,25792.617,25853.122,NaN
7,-1,53.108000000000175,25792.979,25846.087,NaN
1,6,19.385000000002037,25793.605,25812.99,NaN
5,9,47.16100000000006,25794.774,25841.935,NaN
5,9,49.89600000000064,25794.874,25844.77,NaN
8,14,56.90799999999945,25794.951,25851.859,NaN
7,13,49.36399999999776,25795.183,25844.547,NaN
12,7,48.492999999998574,25796.073,25844.566,NaN
7,14,52.108000000000175,25796.483,25848.591,NaN
6,14,55.861000000000786,25796.534,25852.395,NaN
5,14,60.1929999999993,25796.57,25856.763,NaN
7,14,51.2390000000014,25796.752,25847.991,NaN
8,13,63.947000000000116,25796.884,25860.831,NaN
5,14,56.91700000000128,25797.01,25853.927,NaN
7,-1,51.904999999998836,25797.218,25849.123,NaN
6,14,55.992999999998574,25797.302,25853.295,NaN
7,10,66.854000000003,25797.421,25864.275,NaN
3,7,48.373999999999796,25797.595,25845.969,NaN
6,14,52.55300000000352,25797.67,25850.223,NaN
12,8,51.92900000000009,25797.71,25849.639,NaN
14,8,50.13299999999799,25798.471,25848.604,NaN
5,10,31.12800000000061,25798.646,25829.774,NaN
1,5,24.09599999999773,25798.842,25822.938,NaN
14,7,39.257000000001426,25798.871,25838.128,NaN
5,-1,54.516999999999825,25798.946,25853.463,NaN
6,8,20.700000000000728,25798.975,25819.675,NaN
7,-1,47.92900000000009,25799.054,25846.983,NaN
6,14,49.08099999999831,25799.31,25848.391,NaN
14,8,60.11200000000099,25799.339,25859.451,NaN
5,13,68.09200000000055,25799.646,25867.738,NaN
12,8,39.98099999999977,25799.714,25839.695,NaN
5,1,22.395999999997002,25799.774,25822.17,NaN
8,13,60.9419999999991,25800.287,25861.229,NaN
7,-1,50.7019999999975,25800.489,25851.191,NaN
5,10,51.18000000000029,25800.614,25851.794,NaN
8,13,70.15100000000166,25800.923,25871.074,NaN
7,13,61.574000000000524,25801.225,25862.799,NaN
5,13,71.22899999999936,25801.482,25872.711,NaN
14,1,75.65000000000146,25801.975,25877.625,NaN
7,5,23.712999999999738,25801.993,25825.706,NaN
5,13,63.65899999999965,25802.81,25866.469,NaN
8,-1,62.38199999999779,25803.757,25866.139,NaN
5,8,34.98500000000058,25804.178,25839.163,NaN
6,12,63.263999999999214,25804.514,25867.778,NaN
5,13,80.2400000000016,25804.514,25884.754,NaN
6,14,64.59700000000157,25804.742,25869.339,NaN
7,13,64.94700000000012,25804.759,25869.706,NaN
7,-1,45.16699999999764,25804.792,25849.959,NaN
5,12,62.09600000000137,25805.318,25867.414,NaN
14,5,67.9429999999993,25805.479,25873.422,NaN
6,12,67.88000000000102,25805.91,25873.79,NaN
8,13,49.30199999999968,25806.193,25855.495,NaN
5,7,35.84400000000096,25806.554,25842.398,NaN
7,-1,62.27899999999863,25807.165,25869.444,NaN
6,12,71.375,25807.45,25878.825,NaN
7,11,48.059000000001106,25808.031,25856.09,NaN
6,14,61.8650000000016,25808.046,25869.911,NaN
8,13,48.9320000000007,25808.531,25857.463,NaN
12,8,48.49399999999878,25809.453,25857.947,NaN
6,12,72.54000000000087,25809.554,25882.094,NaN
5,12,55.65599999999904,25809.79,25865.446,NaN
5,12,61.89600000000064,25809.922,25871.818,NaN
8,13,46.89400000000023,25809.931,25856.825,NaN
5,13,63.95599999999831,25810.022,25873.978,NaN
6,14,65.49599999999919,25810.055,25875.551,NaN
13,7,58.78199999999924,25811.079,25869.861,NaN
5,12,61.52400000000125,25811.126,25872.65,NaN
8,14,76.02999999999884,25811.365,25887.395,NaN
12,1,57.76000000000204,25811.457,25869.217,NaN
5,12,63.76900000000023,25811.59,25875.359,NaN
5,13,78.13600000000224,25811.658,25889.794,NaN
6,14,66.125,25811.89,25878.015,NaN
5,12,63.5679999999993,25812.658,25876.226,NaN
5,3,32.52000000000044,25812.69,25845.21,NaN
8,14,51.27000000000044,25812.701,25863.971,NaN
6,14,69.40599999999904,25812.754,25882.16,NaN
8,14,59.41200000000026,25812.835,25872.247,NaN
6,14,65.1369999999988,25813.418,25878.555,NaN
6,11,61.86000000000058,25813.654,25875.514,NaN
6,1,46.38600000000224,25813.922,25860.308,NaN
5,12,62.099999999998545,25814.126,25876.226,NaN
12,5,37.001000000000204,25814.193,25851.194,NaN
3,13,82.15200000000186,25814.248,25896.4,NaN
7,6,29.584999999999127,25814.303,25843.888,NaN
8,14,52.20600000000195,25814.369,25866.575,NaN
5,1,27.76299999999901,25814.694,25842.457,NaN
5,14,68.06999999999971,25815.29,25883.36,NaN
13,7,50.23800000000119,25815.387,25865.625,NaN
5,14,59.757000000001426,25815.426,25875.183,NaN
3,6,31.310999999997875,25815.647,25846.958,NaN
6,14,66.66599999999744,25816.026,25882.692,NaN
6,-1,63.93700000000172,25816.854,25880.791,NaN
5,12,73.04399999999805,25817.162,25890.206,NaN
8,14,56.3080000000009,25817.407,25873.715,NaN
1,11,67.5689999999995,25817.458,25885.027,NaN
5,10,45.61599999999817,25817.63,25863.246,NaN
8,-1,48.46800000000076,25817.939,25866.407,NaN
6,-1,66.12900000000081,25818.194,25884.323,NaN
13,7,54.611000000000786,25818.586,25873.197,NaN
1,14,74.96900000000096,25818.998,25893.967,NaN
6,-1,61.75799999999799,25819.129,25880.887,NaN
5,13,74.7990000000027,25819.134,25893.933,NaN
6,12,71.60900000000038,25819.229,25890.838,NaN
5,12,66.5,25819.934,25886.434,NaN
6,-1,64.49799999999959,25820.562,25885.06,NaN
3,5,36.51900000000023,25821.119,25857.638,NaN
5,1,26.760000000002037,25821.302,25848.062,NaN
6,14,64.53299999999945,25821.826,25886.359,NaN
6,14,62.62899999999718,25822.934,25885.563,NaN
6,14,71.2009999999973,25823.098,25894.299,NaN
3,14,70.01500000000306,25823.188,25893.203,NaN
5,11,53.07600000000093,25823.402,25876.478,NaN
7,1,34.72599999999875,25823.68,25858.406,NaN
6,-1,57.817000000002736,25824.602,25882.419,NaN
8,13,53.367999999998574,25824.647,25878.015,NaN
5,-1,58.585000000002765,25824.67,25883.255,NaN
6,-1,63.09700000000157,25825.134,25888.231,NaN
5,1,30.13600000000224,25825.334,25855.47,NaN
5,1,31.29899999999907,25825.973,25857.272,NaN
6,-1,61.425999999999476,25826.138,25887.564,NaN
6,14,65.39300000000003,25826.302,25891.695,NaN
1,9,53.89400000000023,25826.349,25880.243,NaN
6,14,68.89700000000084,25826.602,25895.499,NaN
12,8,50.29599999999846,25826.84,25877.136,NaN
8,14,52.742999999998574,25826.881,25879.624,NaN
6,-1,65.86099999999715,25826.97,25892.831,NaN
6,-1,63.46099999999933,25827.066,25890.527,NaN
6,14,63.32500000000073,25827.37,25890.695,NaN
6,-1,57.64899999999761,25827.506,25885.155,NaN
4,12,74.0199999999968,25827.866,25901.886,NaN
5,12,70.04500000000189,25828.37,25898.415,NaN
6,14,66.96500000000015,25828.638,25895.603,NaN
6,14,70.77300000000105,25828.902,25899.675,NaN
6,-1,64.16500000000087,25829.038,25893.203,NaN
5,12,66.16799999999785,25829.11,25895.278,NaN
6,12,73.21600000000035,25829.37,25902.586,NaN
13,8,50.84200000000055,25830.065,25880.907,NaN
6,-1,64.89300000000003,25830.142,25895.035,NaN
6,-1,50.75,25830.406,25881.156,NaN
6,14,59.02100000000064,25830.406,25889.427,NaN
5,14,70.09700000000157,25830.41,25900.507,NaN
5,12,68.33699999999953,25830.446,25898.783,NaN
5,12,65.17299999999886,25830.806,25895.979,NaN
1,7,46.242999999998574,25831.293,25877.536,NaN
5,1,22.086999999999534,25831.346,25853.433,NaN
6,14,65.36599999999817,25831.541,25896.907,NaN
6,13,79.57500000000073,25831.874,25911.449,NaN
6,-1,66.43599999999788,25832.008,25898.444,NaN
6,11,62.89300000000003,25832.21,25895.103,NaN
6,-1,64.0659999999989,25832.542,25896.608,NaN
6,14,73.24199999999837,25832.642,25905.884,NaN
1,7,45.241000000001804,25832.761,25878.002,NaN
5,8,35.81300000000192,25833.014,25868.827,NaN
6,-1,68.06999999999971,25833.574,25901.644,NaN
12,8,43.45100000000093,25833.782,25877.233,NaN
6,-1,70.82999999999811,25833.845,25904.675,NaN
5,12,64.5010000000002,25834.014,25898.515,NaN
6,9,62.84899999999834,25834.646,25897.495,NaN
6,13,65.63100000000122,25834.842,25900.473,NaN
5,14,64.9890000000014,25835.082,25900.071,NaN
6,12,75.48400000000038,25835.142,25910.626,NaN
6,14,74.17799999999988,25835.274,25909.452,NaN
6,12,75.75300000000061,25835.474,25911.227,NaN
1,10,53.28900000000067,25835.982,25889.271,NaN
6,-1,57.18899999999849,25836.446,25893.635,NaN
6,-1,68.8660000000018,25836.781,25905.647,NaN
6,-1,77.34999999999854,25836.81,25914.16,NaN
5,14,69.93399999999747,25836.95,25906.884,NaN
6,14,69.06900000000314,25837.242,25906.311,NaN
5,1,34.2029999999977,25837.418,25871.621,NaN
5,-1,55.986000000000786,25837.75,25893.736,NaN
6,12,71.34200000000055,25838.717,25910.059,NaN
6,12,71.70899999999892,25839.218,25910.927,NaN
12,6,56.5570000000007,25839.285,25895.842,NaN
5,14,68.19800000000032,25839.286,25907.484,NaN
14,6,51.82900000000154,25839.675,25891.504,NaN
6,12,73.14800000000105,25840.414,25913.562,NaN
13,7,43.73700000000099,25840.908,25884.645,NaN
5,13,70.56499999999869,25840.985,25911.55,NaN
6,12,73.48500000000058,25841.214,25914.699,NaN
12,6,56.65399999999863,25841.222,25897.876,NaN
5,14,68.46099999999933,25841.254,25909.715,NaN
6,14,73.83399999999892,25841.453,25915.287,NaN
